TIME,start_port_id,end_port_id,user_id,gross_sales_amount_tax_excluded,payment_amount_tax_excluded,ride_duration_seconds
2023-01-23 15:00:00,9040014,9040203,PaCMiUlcXNP6p8cjCqmxL6y3nF03,250,126,929
2023-01-23 17:00:00,9040200,9040008,1MkucTZAYHUajEH4xrFy5unaEGx1,250,126,920
2023-01-23 21:00:00,9040069,9040173,NbxcuQoaFmPLXzFNxG737g6eIRt2,250,126,929
2023-01-23 00:00:00,9040169,9040216,VS4wUblD6OOHmo1IincOq2h6v662,250,126,936
2023-01-23 01:00:00,9040117,9040023,vMjoyFUIZORxl5NOKA8KtsOV5lB2,250,126,955
2023-01-23 13:00:00,9040045,9040038,uAaxLTm7kplZHXFqbr95,250,126,951
2023-01-22 15:00:00,9040104,9040019,ntEZSRnF0TbBTM1ttBGvMumCNdl1,250,126,910
2023-01-22 11:00:00,9040159,9040021,CW7AK6X3xwXvHrNCHWMYGgmHynm1,250,126,921
2023-01-22 22:00:00,9040159,9040159,EVK1K2xE8FeoYO0LsXLY,250,126,914
2023-01-22 19:00:00,9040142,9040146,q7i3yWXisaS7lLmUk8tdIKbS8N02,250,126,925
2023-01-22 12:00:00,9040203,9040034,DbDCOamIpu8pfqDDhUYa,250,126,938
2023-01-22 23:00:00,9040137,9040129,I17qsYYiilceICWE2VIgT8Vrg1D3,250,126,941
2023-01-22 08:00:00,9040178,9040212,TmjCvavDUug7873W1YTzyomBtXI3,250,126,956
2023-01-22 18:00:00,9040021,9040234,iyyw5SzuZKj8zNkQQDSX,250,126,948
2023-01-22 07:00:00,9040248,9040214,J7T0wL2MQchoNm1hWvyzR6sAGAs1,250,126,960
2023-01-22 15:00:00,9040166,9040072,vLE65IRrMz3UU2zZviqU,250,126,927
2023-01-22 10:00:00,9040240,9040126,xbCbaVsVtDZv28sJsz2Lhprxcna2,250,126,925
2023-01-24 15:00:00,9040151,9040006,ndakfdh90mX36d6owFh6mNaLzfc2,250,126,924
2023-01-24 12:00:00,9040022,9040271,xUcATGOHPshJMcMne8Q94xF3apV2,250,126,918
2023-01-24 12:00:00,9040022,9040271,HpgOUko7ZYTbAwuBKgCx3WoSwwd2,250,126,930
2023-01-24 13:00:00,9040071,9040201,r9leOa1zt4OwSXIqoZ6nLEW0PdH2,250,126,943
2023-01-20 17:00:00,9040030,9040030,EdSBn6aH3idQOm6FbjVieryB5eF3,250,126,916
2023-01-20 21:00:00,9040217,9040235,LQjEMJF07GM5VVsjTAlj7UU1wZt1,250,126,959
2023-02-04 23:00:00,9040165,9040094,nntMQp1eOMZ7LE4lUHnxYtF00FX2,128,128,391
2023-02-04 09:00:00,9040072,9040024,SYwTZS2HK4ViR8TUwjtF9T3Ehcg1,128,128,362
2023-02-04 07:00:00,9040145,9040113,JQ8LFXengFSP874PJYejPVEDrjU2,128,128,404
2023-02-04 20:00:00,9040130,9040117,85rnm5gFbWSD1SXObJKI,128,128,406
2023-02-04 11:00:00,9040233,9040052,At7OMEfVElMpaEAi0uTFmQ5n8Ie2,128,128,389
2023-02-04 17:00:00,9040032,9040173,seqYeJDUJbSfiwro4wrW9S8Gii62,128,128,413
2023-02-04 10:00:00,9040119,9040009,yrRzf3DN0ga6AT7ZWzCudgs6sW43,128,128,407
2023-02-04 09:00:00,9040151,9040021,rNPeMAmMQDNxQto0DaD30Ijqe8q2,128,128,415
2023-02-04 19:00:00,9040099,9040186,qO4yPJ2I90d4KitLVWnUwrCJsTo1,128,128,394
2023-02-04 23:00:00,9040032,9040092,E40UwnSo3wUOXtV1o6kCLteOd913,128,128,401
2023-02-04 22:00:00,9040224,9040030,i1pZ1ECIiKT3jLEkttJ3kquDerm2,128,128,402
2023-02-04 19:00:00,9040214,9040148,rVXWJ0qxwvSQQGFkcw8mdR4mtW22,128,128,418
2023-02-04 07:00:00,9040081,9040097,dnF87q4DsiMQP1eQTvgIrztT3823,128,128,413
2023-02-04 15:00:00,9040052,9040045,jfl1zmuCftZm6s2nppdRtGDKaJ92,128,128,393
2023-02-04 05:00:00,9040022,9040140,Hu06PbC9MJTZdjfAzZNkKbSwEKq1,128,128,394
2023-02-04 09:00:00,9040173,9040128,CZBbYmEAQ5OtW2Sg8ZatElJUB0o1,128,128,406
2023-02-04 19:00:00,9040004,9040203,d0K46FYtpKWJsfJ646WI7w6NtTA3,128,128,402
2023-02-04 20:00:00,9040130,9040117,Uo7w9QSFBQxWVc3sSwWf,128,128,391
2023-02-04 14:00:00,9040161,9040103,wy1XFW6CAZRMwAlk2qsvqb03feq1,128,128,396
2023-02-10 23:00:00,9040261,9004042,1zqo1oi4XzhcDOq1JlQR,128,128,362
2023-02-10 20:00:00,9040134,9040058,avWLnJNeIVXzMjms3Iv86SEzSRN2,128,128,410
2023-02-10 22:00:00,9040023,9040150,ce9yK82UlhQQMWOYzUPu0Iv9cbA3,128,128,413
2023-02-10 05:00:00,9040127,9040071,GURHgLzhckSHE8AKXKeD4f6bs4B2,128,128,393
2023-02-13 16:00:00,9040280,9040034,6iDuS3zNaAOIBo92DmJ4kE3gzDw1,128,128,367
2023-02-13 13:00:00,9040047,9040235,CfnE9ysSwOYJiZAtnZDKcwkePFB3,128,128,381
2023-02-13 23:00:00,9040203,9040086,FSZsBJAlfifVC1SqiRhy4SfCf3m2,128,128,380
2023-02-13 13:00:00,9040236,9040023,ce9yK82UlhQQMWOYzUPu0Iv9cbA3,128,128,369
2023-02-13 17:00:00,9040024,9040267,zE5CB7eDVKhzVphMiXHx9Rh2XLw2,128,128,395
2023-02-13 08:00:00,9040097,9040081,dnF87q4DsiMQP1eQTvgIrztT3823,128,128,386
2023-02-13 15:00:00,9040023,9040236,FCH9hCZaCyPcAx6hOdvztI6ZjjH3,128,128,377
2023-02-13 20:00:00,9040087,9040014,NfZ2oGaFJMZCHEBE0JLSvvdPbNy2,128,128,414
2023-02-13 19:00:00,9040022,9040117,x937y6OxJgUCS1ewBoKO6w4Lvad2,128,128,400
2023-02-13 20:00:00,9040271,9040022,TAuIksp6j4huwpArbfyk5uA1dsb2,128,128,419
2023-02-09 14:00:00,9040191,9040164,JQ8LFXengFSP874PJYejPVEDrjU2,128,128,371
2023-02-09 14:00:00,9040129,9040136,LADf0zwOLANuE13jUGqvGkeuOmH2,128,128,370
2023-02-09 18:00:00,9040141,9040022,Hu06PbC9MJTZdjfAzZNkKbSwEKq1,128,128,401
2023-02-09 03:00:00,9040269,9040247,VNTaVQ185bfJZ5oGPJwD8p3df4w1,128,128,369
2023-02-09 20:00:00,9040247,9040054,O5civy6UHbfMVqUU0Bjats65SFl2,128,128,386
2023-02-09 06:00:00,9040037,9040023,KKzqedpghuQsgbyxEiGQE6LxFVn2,128,128,396
2023-02-09 22:00:00,9040009,9040186,dGl62MspfXRcLoxX8cdpmh1afLg2,128,128,419
2023-02-09 20:00:00,9040227,9040092,mTpAwZ7phhdcmaob6fTviAzEteB2,128,128,419
2023-02-09 20:00:00,9040023,9040176,PU6Bx78n7VOrG9va1ITbB8RLxUy1,128,128,382
2023-02-09 23:00:00,9040114,9040126,OTlFwl9L1eMgHhk9LD6Kkfo9DDs2,128,128,401
2023-02-09 15:00:00,9040006,9040096,v2dWM5ZStPcbEtUESxsHP6Zudgd2,128,128,420
2023-02-09 08:00:00,9040145,9040113,JQ8LFXengFSP874PJYejPVEDrjU2,128,128,419
2023-01-31 21:00:00,9040045,9040118,ghQv2ya6zjapIw4QMcfP4GOKuGs1,128,128,383
2023-01-31 18:00:00,9040218,9040009,iImKeoQta4OL6DDZN7RRkRQMGMi2,128,128,363
2023-01-31 12:00:00,9040116,9040089,8GEKxThXofPiEu8JWVCIyYv64r22,128,128,391
2023-01-31 09:00:00,9040097,9040081,dnF87q4DsiMQP1eQTvgIrztT3823,128,128,408
2023-01-31 18:00:00,9040123,9040172,6FOaMC8t60cDITiXsLeV2dbzBmB2,128,128,403
2023-01-31 05:00:00,9040116,9040085,3RGUC9NRDqdM8DhWhmUzOMIIOjI2,128,128,417
2023-01-31 10:00:00,9040168,9040275,FxClhhtM1RdFeW4cIpLF0RUCkZk2,128,128,394
2023-01-31 17:00:00,9040135,9040009,zsG8ySXenHaWsFBJB5l00eMaAPA2,128,128,404
2023-01-31 12:00:00,9040141,9040003,ZkUUwAolWDfxnvrWgYl7tWJDZY32,128,128,403
2023-02-12 14:00:00,9040127,9040227,oZ8qrE3tFOR6i8wNDnExuLtPIMn2,128,128,375
2023-02-12 16:00:00,9040096,9040134,up1vRuwPhdXV9VmYVJymgh7lfID3,128,128,369
2023-02-12 23:00:00,9040009,9040197,CyLHU3Cm7DXKON2BKaS8Vi5CHfX2,128,128,385
2023-02-12 11:00:00,9040151,9040032,85nSx99LokUsIwdIeDx6,128,128,399
2023-02-12 23:00:00,9040267,9040001,NOOZQNA7CWTV40POaMQpZJQZ0TP2,128,128,388
2023-02-12 18:00:00,9040264,9040007,jszDR5SrQDgXuBADNedsR2kEp5H3,128,128,397
2023-02-12 14:00:00,9040063,9040009,1KMTSJaZEmcSJV2E5KPh,128,128,375
2023-02-12 22:00:00,9040034,9040092,vWaNjBuIWHZ5SfVAUfNK33gQRMB2,128,128,388
2023-02-12 18:00:00,9040222,9040028,hvX390yarhX1vgREMK0S7fyidOF2,128,128,368
2023-02-12 10:00:00,9040032,9040032,WZ8pl8ZkbKYuvAQ34NUqUXnjo0R2,128,128,399
2023-02-12 07:00:00,9040081,9040097,dnF87q4DsiMQP1eQTvgIrztT3823,128,128,377
2023-02-12 23:00:00,9040034,9040010,OHsT28r3W0e9ZawHMxRxkdCmZ1H3,128,128,414
2023-02-12 17:00:00,9040024,9040052,adaTHLVYuWUwKScNqsBWmBp3JKq1,128,128,383
2023-02-12 17:00:00,9040276,9040137,jjjuPB2hnPho0KIb2e5jmQmVcTb2,128,128,399
2023-02-12 19:00:00,9040009,9040263,1q5H67nuX8a7EanfCGI4wGU1pZt2,128,128,398
2023-02-12 18:00:00,9040027,9040057,EhYHTiuCQXeZT2jXAJo89QA6DfD3,128,128,416
2023-02-12 05:00:00,9040024,9040167,PzTd0r64nhetZaejbTgupyqlKUe2,128,128,406
2023-01-16 09:00:00,9040154,9040108,wJP7MABS3mMTnfXP99Qdw0uLhjw1,128,128,366
2023-01-16 20:00:00,9040234,9040200,O28rg3MZubX8vAD18oBVPeyBRFR2,128,128,364
2023-01-16 19:00:00,9040059,9040259,8wqd4lb8caSLPoF6boqi9haOjUZ2,128,128,381
2023-01-16 23:00:00,9040267,9040003,hD83gOf98Kz6byWFtZGJ,128,128,363
2023-01-16 23:00:00,9040045,9040145,0xJcVpQGSMaksUlUsQa3sB1T9uJ2,128,128,409
2023-01-16 03:00:00,9040034,9040113,wWJe8wV5AUgESXkSTc5pY64yS382,128,128,412
2023-01-16 02:00:00,9040234,9040126,kFSWUeUMaOWxUrl2Z0nctLwCrcz1,128,128,407
2023-01-16 02:00:00,9040234,9040126,7RGfM6VTaBapcqOn7aL7abEhmr02,128,128,420
2023-01-16 10:00:00,9040058,9040134,avWLnJNeIVXzMjms3Iv86SEzSRN2,128,128,419
2023-01-17 07:00:00,9040081,9040097,dnF87q4DsiMQP1eQTvgIrztT3823,128,128,412
2023-01-17 10:00:00,9040067,9040064,Xsse5NwAqpN2XEZUMC9V,128,128,368
2023-01-17 20:00:00,9040196,9040115,kQy6bfP2F7XiswPMGjUhjzl6umo1,128,128,383
2023-01-17 09:00:00,9040012,9040103,v7DCif89RlVP0Gp43NsNiLPRNBt2,128,128,364
2023-01-17 09:00:00,9040071,9040191,4VESK2hQTXOaFXKpTCGcYWE6Rnx2,128,128,377
2023-01-17 08:00:00,9040052,9040006,qGTjiHbRq4ZqLeq5gL2cLJHbaRs2,128,128,411
2023-01-17 09:00:00,9040030,9040072,8GEKxThXofPiEu8JWVCIyYv64r22,128,128,404
2023-01-17 18:00:00,9040016,9040070,nbWfXZOjsph8Dc080LLTi3bipGF2,128,128,374
2023-01-17 09:00:00,9040069,9040211,78HbHDy2QlbKlBoz1pVh8t8xmlp1,128,128,413
2023-01-17 22:00:00,9040099,9040024,xtEU5dEbOPbyoKkdzJqzN20ql3Y2,128,128,376
2023-01-17 08:00:00,9040022,9040142,f4OS2KB2bZcraxv1ugN7,128,128,410
2023-01-17 11:00:00,9040006,9040194,JJznNCumq8UPiuWnLY9DeXu51BW2,128,128,419
2023-01-18 18:00:00,9040120,9040224,zkAn43qGR4aogw5qGwZiJIZj7dj2,128,128,369
2023-01-18 16:00:00,9040114,9040264,LyJJqtJHRmtgaL4O4Lbb,128,128,390
2023-01-18 09:00:00,9040127,9040034,qTVREFhDG9RWfNfx2g3JDYOxPbk2,128,128,362
2023-01-18 17:00:00,9040236,9040023,gAfJYzYImyRfZIsw8zk6f3jLHHE2,128,128,390
2023-01-18 09:00:00,9040013,9040186,vAeaDRXPr6S2LZIKX3wlfrCpK0D3,128,128,409
2023-01-18 23:00:00,9040119,9040165,4nFb7P861QU009RASAwW1yzROQh1,128,128,395
2023-01-18 02:00:00,9040127,9040248,uwDMKCELk7OTFKIwOFiwbDLIzSG2,128,128,418
2023-01-18 08:00:00,9040166,9040126,Mg1raSQ07KZDXPy9ZE93jXarB4F2,128,128,372
2023-01-18 23:00:00,9040045,9040009,JjvQacdh1Efru3ksGBhcv5eOhhg1,128,128,417
2023-01-18 08:00:00,9040097,9040081,dnF87q4DsiMQP1eQTvgIrztT3823,128,128,410
2023-02-01 11:00:00,9040185,9040178,swVJWIbN2vfx7hCSp7T47oZzdzU2,128,128,410
2023-02-01 18:00:00,9040125,9040049,lkR7nEX8JFcW0D2FlMDK,128,128,413
2023-02-01 14:00:00,9040081,9040187,EfBQVoFhNGaw3moeCZUqiQWG8m63,128,128,361
2023-02-01 06:00:00,9040037,9040023,KKzqedpghuQsgbyxEiGQE6LxFVn2,128,128,363
2023-02-01 00:00:00,9040099,9040186,7jyOGgkTXgYjUvwNNc0u,128,128,374
2023-02-01 18:00:00,9040021,9040195,cD90OV6wAaT6LeedUMAFFnUHUly1,128,128,373
2023-02-01 09:00:00,9040195,9040021,cD90OV6wAaT6LeedUMAFFnUHUly1,128,128,367
2023-02-01 18:00:00,9040090,9040193,WqHMb8xy4ObDp6dkZtyY9dlZDvh2,128,128,401
2023-02-01 11:00:00,9040092,9040118,kk23QmfjwBR1JiIfj0njEuZqE852,128,128,412
2023-02-01 12:00:00,9040141,9040003,ZkUUwAolWDfxnvrWgYl7tWJDZY32,128,128,404
2023-02-01 10:00:00,9040092,9040032,mTpAwZ7phhdcmaob6fTviAzEteB2,128,128,413
2023-02-01 22:00:00,9040127,9040032,e2FBzklN53M544bxpkz75nImZXy2,128,128,404
2023-02-01 01:00:00,9040201,9040045,egJ2MPbCelegLojapT8bagCWyU33,128,128,414
2023-01-15 00:00:00,9040270,9040001,cLlxiMYrH2YeFrws3yKMfQ6zheg1,128,128,383
2023-01-15 14:00:00,9040218,9040009,l0ZgRf4XWRWcKo4kQvMOmbIapbh1,128,128,369
2023-01-15 11:00:00,9040131,9040195,cD90OV6wAaT6LeedUMAFFnUHUly1,128,128,391
2023-01-15 20:00:00,9040267,9040203,XGLErN4TtsPZl4SfMe80JEmVKtu1,128,128,367
2023-01-15 18:00:00,9040134,9040052,SaHoeNU6fYs7Bs6g8uYn,128,128,373
2023-01-15 09:00:00,9040053,9040134,avWLnJNeIVXzMjms3Iv86SEzSRN2,128,128,362
2023-01-15 13:00:00,9040060,9040242,oRkFndeDu1OOmsF6FYidYTunAcz1,128,128,378
2023-01-15 10:00:00,9040195,9040131,cD90OV6wAaT6LeedUMAFFnUHUly1,128,128,386
2023-01-15 10:00:00,9040103,9040086,K2p6ARNHkVdwhr7pMwFv6NjF6Dx1,128,128,389
2023-01-15 14:00:00,9040237,9040013,CykpKVv0DQMLsSXIA17jQMRuCRo1,128,128,402
2023-01-15 15:00:00,9040247,9040156,cuqHeFCtEj2BQ5LONdYj,128,128,398
2023-01-15 05:00:00,9040153,9040037,flq305smXreAXi1jhhh1MgGSRlj1,128,128,409
2023-02-07 07:00:00,9040081,9040097,dnF87q4DsiMQP1eQTvgIrztT3823,128,128,365
2023-02-07 18:00:00,9040167,9040234,UZeH3iJOaihyR7MyaLvkidToXm72,128,128,388
2023-02-07 09:00:00,9040195,9040021,cD90OV6wAaT6LeedUMAFFnUHUly1,128,128,370
2023-02-07 12:00:00,9040156,9040096,cuqHeFCtEj2BQ5LONdYj,128,128,417
2023-02-07 08:00:00,9040276,9040090,qOMaBTlObVdejChNRCzSWi0YLSY2,128,128,374
2023-02-07 20:00:00,9040023,9040176,PU6Bx78n7VOrG9va1ITbB8RLxUy1,128,128,418
2023-02-07 11:00:00,9040212,9040127,fpVnzVszzOhq9vafOQEXcGPZcLv2,128,128,410
2023-02-07 14:00:00,9040020,9040093,0l6N4zLwwCMckRbKIuoYK6LM1oP2,128,128,417
2023-02-07 14:00:00,9040186,9040009,SlfV355rUhYAPSUnkQUzhzW173M2,128,128,419
2023-02-07 19:00:00,9040217,9040070,b8ra1t13ymUxRkKsyCoeB0mW0Gy1,128,128,414
2023-01-30 16:00:00,9040081,9040097,dnF87q4DsiMQP1eQTvgIrztT3823,128,128,401
2023-01-30 12:00:00,9040165,9040038,TISvBXvvilQMwm93dZ7Ij7aUOEs1,128,128,391
2023-01-30 07:00:00,9040266,9040045,qT4sPAEjUufxhWCYu7KrE6g83KI2,128,128,383
2023-01-30 17:00:00,9040140,9040022,Hu06PbC9MJTZdjfAzZNkKbSwEKq1,128,128,384
2023-01-30 14:00:00,9040224,9040063,khdfKPajDkXcWP8E4YK3jzfWUL73,128,128,403
2023-01-30 21:00:00,9040036,9040114,YY8oTvvrpQMqKHK5AO8GyEDPlks1,128,128,411
2023-01-30 16:00:00,9040186,9040013,4RH2qajk4tbAskKdxfde6f2KFvL2,128,128,394
2023-01-30 19:00:00,9040146,9040092,mTpAwZ7phhdcmaob6fTviAzEteB2,128,128,401
2023-02-06 17:00:00,9040151,9040264,ndakfdh90mX36d6owFh6mNaLzfc2,128,128,373
2023-02-06 17:00:00,9040113,9040164,JQ8LFXengFSP874PJYejPVEDrjU2,128,128,361
2023-02-06 23:00:00,9040032,9040145,SZU8U66yNGYjvKdo2S1ixbx99Xp2,128,128,396
2023-02-06 16:00:00,9040243,9040050,MtbW5IdIsAhKVSuFYGj8hsQlBA23,128,128,366
2023-02-06 22:00:00,9040034,9040145,OWD096kLJTOQtxc648VijSTWUkQ2,128,128,386
2023-02-06 18:00:00,9040096,9040024,qT4sPAEjUufxhWCYu7KrE6g83KI2,128,128,363
2023-02-06 23:00:00,9040264,9040179,ndakfdh90mX36d6owFh6mNaLzfc2,128,128,365
2023-02-06 19:00:00,9040146,9040092,mTpAwZ7phhdcmaob6fTviAzEteB2,128,128,378
2023-02-06 16:00:00,9040027,9040119,YJBKBRVd5VMhrlHVfwxaZQfdj0N2,128,128,380
2023-02-06 08:00:00,9040203,9040113,SZCoN40CwkgRFy0dcZTgaP79nS72,128,128,369
2023-02-06 22:00:00,9040146,9040071,2cWAzLzc9vPv5UcguyI8,128,128,364
2023-02-06 18:00:00,9040007,9040171,zemniEdtAXSGYCjTwucr,128,128,375
2023-02-06 08:00:00,9040203,9040006,qGTjiHbRq4ZqLeq5gL2cLJHbaRs2,128,128,383
2023-02-06 09:00:00,9040260,9040119,e7hmWf8R83hOVRmNXOij0N0KGqD2,128,128,415
2023-02-06 17:00:00,9040032,9040280,gVve8E9sSbPH96dPz4MztHQgrrp1,128,128,363
2023-02-06 18:00:00,9040022,9040003,Trm4ebFzE6Ztuy7G23M2EWUcwh72,128,128,395
2023-02-05 12:00:00,9040141,9040003,ZkUUwAolWDfxnvrWgYl7tWJDZY32,128,128,363
2023-02-05 16:00:00,9040231,9040148,ONnxU7pTPQUDe6ckJIcmud6mw983,128,128,393
2023-02-05 21:00:00,9040266,9040224,SYwTZS2HK4ViR8TUwjtF9T3Ehcg1,128,128,398
2023-02-05 16:00:00,9040191,9040084,SHuKbGfj6ng40UZI7d6dl54ACBx1,128,128,379
2023-02-05 14:00:00,9004042,9040108,HfqkNzYGYeWrT0pYUlds1GQCpfl1,128,128,388
2023-02-05 18:00:00,9040058,9040054,O5civy6UHbfMVqUU0Bjats65SFl2,128,128,401
2023-02-05 13:00:00,9040109,9040056,pPAFhWvTQxXWf6AZaKE5U4dRk5I3,128,128,410
2023-02-05 21:00:00,9040032,9040092,vWaNjBuIWHZ5SfVAUfNK33gQRMB2,128,128,366
2023-02-05 18:00:00,9040155,9040248,RGbh914YnhQs2wnsa5BM60IKPRt1,128,128,398
2023-02-05 00:00:00,9040076,9040078,Ie2qE2d7clXLx6aP2KnSokoUOEI3,128,128,411
2023-02-05 21:00:00,9040045,9040086,K2p6ARNHkVdwhr7pMwFv6NjF6Dx1,128,128,391
2023-02-05 02:00:00,9040029,9040253,MZ7mbzLxbze0Vekcrgzv9jBUqeF2,128,128,404
2023-02-05 22:00:00,9040207,9040279,OtVfDFmPU2PxlwL4xTwfnvCsTqt2,128,128,386
2023-02-05 16:00:00,9040090,9040138,G0tZO9chfRRcKWk7APiJu1cZU7h1,128,128,409
2023-02-05 22:00:00,9040157,9040085,nvbAPUUdrCUhcOkSB3IT8AJGDbo1,128,128,417
2023-02-05 16:00:00,9040084,9040005,SHuKbGfj6ng40UZI7d6dl54ACBx1,128,128,397
2023-02-05 23:00:00,9040261,9040273,cGzw977hxDOHgMLVIpk3EOYQKQm2,128,128,416
2023-01-20 09:00:00,9040059,9040242,mB3Jx8X3CKFoWrH8LXEh,128,128,399
2023-01-20 00:00:00,9040061,9040263,Ofs8KGwPQEVVHeSiAfGNt9HGxkx2,128,128,413
2023-01-20 00:00:00,9040099,9040266,Mh0KtIc7HHcbKAjt7uiOD745QJI2,128,128,418
2023-01-20 07:00:00,9040081,9040097,dnF87q4DsiMQP1eQTvgIrztT3823,128,128,412
2023-02-08 17:00:00,9040118,9040036,2GEltRINqRfzxOknRI151Mj6wjx1,128,128,368
2023-02-08 23:00:00,9040032,9040145,SZU8U66yNGYjvKdo2S1ixbx99Xp2,128,128,399
2023-02-08 20:00:00,9040008,9040248,wIA5AcxBJqfx0gob5g9aQ5SWc8E2,128,128,361
2023-02-08 22:00:00,9040214,9040147,9gsBAIQckoSOSDsbNR3E9boILpj1,128,128,364
2023-02-08 05:00:00,9040008,9040112,o43VNvRzYmhylO63rv5leaP0N5C3,128,128,385
2023-02-08 19:00:00,9040001,9040022,dXZp7pRriGVOBeAf8HUEeSQREct2,128,128,400
2023-02-08 14:00:00,9040118,9040006,SaHoeNU6fYs7Bs6g8uYn,128,128,394
2023-02-08 20:00:00,9040212,9004045,FxzbLx9QpabvnriatsAi,128,128,393
2023-02-08 11:00:00,9040224,9040120,dgY584QHuggEAhRLWhSPkla6jcx2,128,128,407
2023-02-08 20:00:00,9040059,9040259,8wqd4lb8caSLPoF6boqi9haOjUZ2,128,128,370
2023-02-08 08:00:00,9040194,9040045,qT4sPAEjUufxhWCYu7KrE6g83KI2,128,128,400
2023-02-08 18:00:00,9040127,9040032,fpVnzVszzOhq9vafOQEXcGPZcLv2,128,128,371
2023-02-03 12:00:00,9040140,9040003,ZkUUwAolWDfxnvrWgYl7tWJDZY32,128,128,401
2023-02-03 13:00:00,9040141,9040022,wbYtaqSMd5ZiDYNlGbSxMMBFG533,128,128,381
2023-02-03 02:00:00,9040214,9040156,8oxJceKFiIaMncYSpf6afaEiiw22,128,128,370
2023-02-03 00:00:00,9040099,9040141,wbYtaqSMd5ZiDYNlGbSxMMBFG533,128,128,409
2023-02-03 17:00:00,9040052,9040161,wy1XFW6CAZRMwAlk2qsvqb03feq1,128,128,401
2023-02-10 23:00:00,9040023,9040136,bVJmdIZARFbWAiF1RrYOJ5Lyzvh1,128,128,391
2023-02-11 19:00:00,9040059,9040258,FnAZSOcPQugZMX5eqX8c2ZXhU5H3,128,128,398
2023-02-11 21:00:00,9040010,9040032,Ehb2Mu0wS1MfdcSDTolW6X3AuQs1,128,128,401
2023-02-11 08:00:00,9040058,9040134,avWLnJNeIVXzMjms3Iv86SEzSRN2,128,128,419
2023-02-11 16:00:00,9040197,9040072,kQy6bfP2F7XiswPMGjUhjzl6umo1,128,128,390
2023-02-11 19:00:00,9040006,9040074,lRii2r6ITTdRUtDynLM0aHU4J0d2,128,128,392
2023-02-11 18:00:00,9040197,9040009,iImKeoQta4OL6DDZN7RRkRQMGMi2,128,128,384
2023-02-11 16:00:00,9040136,9040023,cJ8pjfU674N9SLLfDCmQ,128,128,380
2023-02-11 19:00:00,9040123,9040085,zaJ5doBsU8U9jwHOpYWjnboWrtn1,128,128,403
2023-02-11 10:00:00,9040294,9040010,rpEpbj0DyXXmomLy0Igqb9k4Koj1,128,128,410
2023-02-11 15:00:00,9040043,9040080,PwHAQrNOBbhz0d9ILmPjfTDvu0w1,128,128,379
2023-02-02 20:00:00,9040036,9040203,xFEYQJ4BFiVaMXROTOUnVNlU2lz1,128,128,372
2023-02-02 07:00:00,9040081,9040097,dnF87q4DsiMQP1eQTvgIrztT3823,128,128,364
2023-02-02 09:00:00,9040032,9040191,4VESK2hQTXOaFXKpTCGcYWE6Rnx2,128,128,365
2023-02-02 02:00:00,9040214,9040005,GHfwtoiLZJYGUCksnTN2qvUzuKo2,128,128,385
2023-02-02 09:00:00,9040013,9040117,KarHxt1kwvHJ4IiOVctn,128,128,374
2023-02-02 14:00:00,9040046,9040090,t60ZNLxigzOuB7Y6IJWbjwvTuuZ2,128,128,361
2023-02-02 20:00:00,9040254,9040040,wB932gZhhjfNJoUwQ9wdwKQBzIF3,128,128,362
2023-02-02 22:00:00,9040099,9040024,xtEU5dEbOPbyoKkdzJqzN20ql3Y2,128,128,368
2023-02-02 07:00:00,9040248,9040069,RGbh914YnhQs2wnsa5BM60IKPRt1,128,128,364
2023-02-02 21:00:00,9040069,9040248,wIA5AcxBJqfx0gob5g9aQ5SWc8E2,128,128,368
2023-02-02 21:00:00,9040171,9040036,ndakfdh90mX36d6owFh6mNaLzfc2,128,128,386
2023-02-02 18:00:00,9040197,9040009,iImKeoQta4OL6DDZN7RRkRQMGMi2,128,128,389
2023-02-02 05:00:00,9040036,9040218,Mby3TVI8bNO3yUZ99z3MDCmzGXB2,128,128,400
2023-02-02 15:00:00,9040047,9040081,ARAKrPmaA6vvjLZikFmE,128,128,414
2023-02-02 07:00:00,9040266,9040045,qT4sPAEjUufxhWCYu7KrE6g83KI2,128,128,410
2023-01-19 07:00:00,9040024,9040045,qT4sPAEjUufxhWCYu7KrE6g83KI2,128,128,367
2023-01-19 18:00:00,9040276,9040129,jjjuPB2hnPho0KIb2e5jmQmVcTb2,128,128,367
2023-01-19 06:00:00,9040180,9040023,KKzqedpghuQsgbyxEiGQE6LxFVn2,128,128,381
2023-01-19 21:00:00,9040069,9040248,wIA5AcxBJqfx0gob5g9aQ5SWc8E2,128,128,395
2023-01-19 20:00:00,9040258,9040059,FnAZSOcPQugZMX5eqX8c2ZXhU5H3,128,128,364
2023-01-19 10:00:00,9040191,9040201,1tZNvsHVBdSnpCnugS4ux4FTS1o1,128,128,386
2023-01-19 19:00:00,9040045,9040092,1tZNvsHVBdSnpCnugS4ux4FTS1o1,128,128,406
2023-01-19 08:00:00,9040103,9040113,SZCoN40CwkgRFy0dcZTgaP79nS72,128,128,413
2023-01-19 16:00:00,9040027,9040057,EhYHTiuCQXeZT2jXAJo89QA6DfD3,128,128,406
2023-01-19 19:00:00,9040234,9040146,mXfl7hG6iEgN3gYepKTMXjtY2hl1,128,128,410
2023-01-19 04:00:00,9040117,9040001,MCDTUkJb8mcAIk9fM58w45eTRHK2,128,128,402
2023-01-19 15:00:00,9040059,9040258,FnAZSOcPQugZMX5eqX8c2ZXhU5H3,128,128,376
