TIME,start_port_id,end_port_id,user_id,gross_sales_amount_tax_excluded,payment_amount_tax_excluded,ride_duration_seconds
2023-02-12 19:00:00,10513,10319,pIQF2SI0xAOuFo9eFiSJfvchTs43,278,278,1034
2023-02-12 09:00:00,10370,10620,ZbQphGyeqRbg1MjP0bP9hIpEoJn1,278,278,1041
2023-02-12 12:00:00,10579,10070,LZO5cp4MpTbRSt2EtA1mrpXAvIL2,278,0,1041
2023-02-12 21:00:00,10437,10158,9iAqUr88gVdUsloCd3tBQ47pgWW2,291,0,1099
2023-02-12 13:00:00,10593,10183,0k1k8xEn7SeIc4NJKZyNlYV3oS92,291,0,1082
2023-02-12 10:00:00,10166,10060,pZL9tjlOikVgRQ7vttmyCwH8WVG3,291,0,1095
2023-02-12 21:00:00,10137,10398,jQxctmeihCPRsqQ0KcdZLApgzIQ2,278,0,1077
2023-02-12 01:00:00,10378,10370,3by7MH1F6jUiZT6amhTos2mMtnH2,278,0,1060
2023-02-12 21:00:00,10437,10158,9OkDDw8Hf5ecwu0nGQ1QksdfccO2,291,0,1097
2023-02-12 21:00:00,10505,10144,I6jSCuhd0gVqFSCxJZnN8bhU77S2,291,0,1099
2023-02-12 17:00:00,10507,10121,XBEZJ3kujhDfOYAGnHA3,0,0,1028
2023-02-12 10:00:00,10580,10062,qI4uVhfa19VSdUptuSCtHVMEl7f1,278,278,1044
2023-02-12 03:00:00,10145,10119,arAvvUUQoINdbq4S4vZyXcD4BfH2,278,278,1076
2023-02-12 18:00:00,10024,10503,jvGUBJTIm00zM03sLwIQ,278,278,1076
2023-02-12 16:00:00,10056,10445,KbLOOKTVJXMOq8Ksjfmze4AUt6G3,278,278,1052
2023-02-12 10:00:00,10166,10060,qJ9IAr9QoOUlJ5IF9Icsc5fNPx92,278,278,1068
2023-02-12 00:00:00,10377,10472,MTlA030MAGhKmaBnD5Um,278,278,1076
2023-02-12 18:00:00,10376,10072,12ozLGP4wzRnWYJp2KYeGucF3Ah2,278,278,1053
2023-02-11 23:00:00,10331,10381,zM478HRlsNhO6mfm1U1TtfBYjnp2,278,278,1076
2023-02-12 14:00:00,10145,10013,J9GjNddQCurZ5eXsOale,278,278,1056
2023-02-12 03:00:00,10601,10062,l0QdeAwUzFegFeK2YxmHuHriqgf1,278,278,1032
2023-02-12 02:00:00,10601,10189,6Hh3oIU9W4enUdDx1UOIQajrzM33,278,278,1057
2023-02-12 14:00:00,10308,10058,Cwb2ReyIO9XpyOOTTlWcSvKW09i1,278,278,1080
2023-02-12 22:00:00,10031,10025,dHPYDLLUol22BTjEBvEm,278,278,1080
2023-02-12 21:00:00,10164,10170,Y8iOkKUA89VHf36grqFiXHOvgtl2,278,278,1065
2023-02-12 17:00:00,10013,10057,4fPr6E9H5JgQZ3qVh7kLT2u6JSh1,278,278,1044
2023-02-12 23:00:00,10376,10341,hrahZfR0PmYh1ElmXqbqDhbHON63,278,278,1069
2023-02-12 03:00:00,10601,10310,HLDEs8Axw7XcHFXcY7avJEtsb783,278,278,1047
2023-02-12 02:00:00,10077,10093,AgElZmkJLaOROIxWcEAd,278,278,1041
2023-02-12 18:00:00,10373,10619,H8r3BqFrCMMOtcrwJCrSafef9Ij2,278,278,1071
2023-02-12 12:00:00,10515,10488,aj4wJPkrYQNuaQxj8BnnFQ7i7qj1,278,278,1054
2023-02-12 09:00:00,10060,10573,WSakFAwQN5X5scnc3NTps1bKWyb2,278,278,1066
2023-02-12 18:00:00,10459,10412,9hq1rv3sJZRvOoGGZhn4qX57Yzl2,278,278,1030
2023-02-12 20:00:00,10515,10209,96jvsE4R6KNZZ2JD1ObU,278,278,1057
2023-02-12 15:00:00,10145,10087,bDn0cLdKtphI6rWKyXGiESdmiax1,278,278,1033
2023-02-12 00:00:00,10601,10308,WMdo9lpHqNQRmEnledyLJpTYutu1,278,278,1074
2023-02-12 08:00:00,10419,10161,1bwWQbgY4qQNH1etFnShGxIH0y23,278,278,1068
2023-02-12 19:00:00,10056,10565,yVufxn8TVCUF7fW3YGvpasymojf1,278,278,1072
2023-02-12 18:00:00,10024,10503,ZBl7cpJ2VP7GijHjtUTa,278,278,1062
2023-02-12 14:00:00,10197,10096,VivRMOQNX5YsDGzCsLxsIxgLl703,278,278,1065
2023-02-12 00:00:00,10441,10516,c4cJ2U0qfxZPIjFp1atU,278,278,1048
2023-02-12 17:00:00,10575,10119,nbK3rf49dAamaBJM10DdMWwz5Ew1,291,291,1085
2023-02-12 14:00:00,10529,10518,95fXQl9Jn7Bi2bdbYech,291,291,1114
2023-02-12 10:00:00,10537,10115,9do6tHMG1AhL0t8M7KrlVS9RgKM2,291,291,1090
2023-02-12 21:00:00,10563,10460,k8EF4Bo45If3EAqH6n92,291,291,1104
2023-02-12 18:00:00,10373,10619,FQ87oaDibwcxlnM7weBX9Dc6o5n1,291,291,1087
2023-02-12 15:00:00,10201,10391,C2V48pZEfgZwnHBuuK5tQsR4SJv2,291,291,1095
2023-02-12 17:00:00,10116,10330,DWdj0waK8qttGHvqDzFK,291,291,1084
2023-02-12 13:00:00,10143,10013,93QSRfchyadxjJAwoGxwqeNnjRM2,291,291,1098
2023-02-12 03:00:00,10539,10403,QDdSm2ZLZHgYRucr5NNp,291,291,1083
2023-02-12 15:00:00,10561,10062,l07dtNxJQFhGcDvG7ab9aqgRjfU2,291,291,1081
2023-02-12 13:00:00,10492,10154,5Ni5iNJgQOXtKrWfXjMV4RGGxCB3,291,291,1082
2023-02-12 14:00:00,10308,10058,14q2gasZABYWLnkOzEStlHyaG3H2,291,291,1083
2023-02-12 14:00:00,10183,10062,Jn90PGoxyIhO6J3pUx44PiM9lYB2,291,291,1116
2023-02-12 20:00:00,10090,10013,IZDHiSnULPcOwmKEIWy8,291,291,1102
2023-02-12 04:00:00,10545,10381,Vxr7geGyO2hb3m9NgFfBiFunuvF2,291,291,1093
2023-02-12 10:00:00,10387,10308,m0Agq0Q5JARBkPZt2Zh6PX1JKvi2,291,291,1092
2023-02-12 17:00:00,10151,10486,pcsJpstFuRPBxWaZyo01vnCE9aC3,291,291,1090
2023-02-12 01:00:00,10537,10601,aBeOemLDUe3up70KGWzA,291,0,1097
2023-02-12 17:00:00,10151,10486,ZrF3imYdUKgP6Qce3wQ3dVydM5G3,305,0,1147
2023-02-12 14:00:00,10340,10529,7heyzUwh5teBYDpBEPe7pkPyYyA3,305,0,1165
2023-02-12 16:00:00,10062,10546,8UOGydN8WBN4Hbrw725Lsw7tJ5M2,305,0,1186
2023-02-12 00:00:00,10062,10151,XQLXicBgZAZzkFwqXWl38M9y0YC3,305,0,1161
2023-02-12 10:00:00,10538,10182,LHa6Papag1UgJcGQEn2p4GXDdKu2,305,0,1143
2023-02-12 12:00:00,10070,10376,uHRWREsYjTMruLEg6ZWCpOh16xk2,305,0,1182
2023-02-12 21:00:00,10563,10460,gN2eoixkqBmPXB5PVZyl,291,291,1106
2023-02-12 16:00:00,10360,10624,kjNQadH0lwM3GUNq6xM3QMVUTb22,291,291,1135
2023-02-12 18:00:00,10058,10143,GdAbfUe6MOgLTbTrYzpM,291,291,1133
2023-02-12 00:00:00,10183,10582,elmbXjvysyMu6nJ8VnR5fA8ZxQN2,291,291,1123
2023-02-12 15:00:00,10062,10517,3rXXO649eLgmzF8spUagtEFzu0F2,291,291,1128
2023-02-12 17:00:00,10002,10002,hDb77LNRb3aZPGSfPP7X0adDnOR2,291,291,1131
2023-02-12 20:00:00,10605,10448,pbYriE5OU6Wha6KA0lQBVqcP6R03,291,291,1136
2023-02-12 18:00:00,10376,10072,FUYjeiu1fbQktP7xFol1rxyq1123,291,291,1102
2023-02-12 11:00:00,10134,10566,gL5yHZC1N2ZLkEjwplD5,291,291,1111
2023-02-12 09:00:00,10411,10321,KPAktXhdNgSIFl9erq3mJbNznoF2,291,291,1124
2023-02-12 04:00:00,10601,10180,acSpHGt4liNlY1m0Rg9GpDFRMc02,291,291,1117
2023-02-12 04:00:00,10373,10444,CYurZ9pEoMi8rM4lhHA0,291,291,1125
2023-02-12 13:00:00,10056,10626,0lBaiKK00nWi64pJyusOQJjN4B42,291,291,1114
2023-02-12 14:00:00,10591,10133,WoxpzsZYg4RIFLHwnDgcvxW4Jhk2,291,291,1114
2023-02-12 08:00:00,-99,10601,VBhmz18mjQNco5LTGjChFKz7bLE2,291,291,1135
2023-02-12 21:00:00,10503,10398,lLkIhhtrSnPobAFKVIdjrxicInH2,291,291,1125
2023-02-12 18:00:00,10580,10196,qquccYrOSIaSgQYu5VnKV9N8NUt2,291,291,1118
2023-02-12 03:00:00,10045,10350,weuDifyQ53OT0IjpBlNhvodPiTm1,291,291,1111
2023-02-12 16:00:00,10183,10471,WHup8LPArbd24Rh8pca4GY2QHSl1,291,291,1099
2023-02-12 22:00:00,10515,10028,MYb87Z87Wea48YFymKdI,291,291,1100
2023-02-12 11:00:00,10565,10121,IpsnvoMHMreWI7jutF9T,291,291,1107
2023-02-12 14:00:00,10390,10400,EZG5fCQ75J0AdUwLW9aJ,291,291,1131
2023-02-12 03:00:00,10508,10228,Kwyv48VFOWZKsOmdgU4No9tXjKM2,291,291,1109
2023-02-12 02:00:00,10347,10398,IHoN3muEVqTwwcsI5FhgxMAaEzx2,305,305,1141
2023-02-12 19:00:00,10316,10132,zyFsSH1Fza5Ar8hhDl8y,305,305,1153
2023-02-12 01:00:00,10384,10151,BkM9HzmZNFgEQPXVE5Jxo5rOjKG2,305,305,1161
2023-02-12 18:00:00,10020,10185,cdtNVD3b1vNuely5NlFXeJuKGQ53,305,305,1144
2023-02-12 21:00:00,10145,10503,MYROV4odovMOE0EoQSazEv5uNRr2,305,305,1145
2023-02-12 17:00:00,10597,10154,ZSmLMgYUeNRbUdOR9vagoy2zeTj2,305,305,1155
2023-02-12 23:00:00,10153,10114,z51yDmF9Kjd1F9igd0KHtJdjMEF3,305,305,1154
2023-02-12 15:00:00,10197,10032,FwvMRswRBhq6QK4bM0QL,305,305,1169
2023-02-12 03:00:00,10585,10187,CJiOFHWlRcWlS9luJUecX7mUmGh2,305,305,1155
2023-02-12 00:00:00,10426,10347,KPD2grTO7eWDtedisaV2,305,305,1159
2023-02-12 11:00:00,10598,10056,SVv8cw1G0UhXzhKZ2lunfXOv2qA3,305,305,1157
2023-02-12 11:00:00,10122,10307,YsCeQmUeIbUw196FbpDhDtsmWzH3,305,305,1177
2023-02-12 00:00:00,10383,10056,ptEJykMXXqah4DA6Bcu0,305,305,1156
2023-02-12 20:00:00,10605,10448,sHcfadR2qIeEmr1j8eBhnuo5tks1,305,305,1154
2023-02-12 21:00:00,10011,10011,vOTNRtG6rqQozPKBsFmr8A6n7kA2,305,305,1161
2023-02-12 12:00:00,10083,10481,GzP5O6cDBgfx0VF2SAVUeb1qWjq1,305,305,1144
2023-02-12 17:00:00,10504,10226,1J06VZXWKvmLBmvxSD01,305,305,1171
2023-02-12 17:00:00,10056,10035,gaSzC3I6sYQ7HiYijDS8,305,305,1146
2023-02-12 12:00:00,10515,10488,rYULObDDvwa2LXwZ6szE1SOHA4u2,305,305,1152
2023-02-12 16:00:00,10598,10077,pJfQNArGgibB6zWLfSqzS6XlTlE3,319,0,1206
2023-02-12 19:00:00,10143,10376,sE9jX0yTD3PgsydfY08rIF6GQ2j1,319,0,1209
2023-02-12 00:00:00,10062,10151,0y4QP8R5coeI3LdFS0Axq6FOGrl2,305,0,1182
2023-02-12 00:00:00,10058,10058,PQuTVxcdXJPWgJJ2zxYfjegFkew2,319,0,1246
2023-02-12 10:00:00,10339,10370,tMLLG0Vn8WhO0nfaW6EEtb9hTKd2,305,0,1154
2023-02-12 16:00:00,10538,10419,sGaLeB30cSf2XUwjK1roHyeq9Mh2,319,0,1228
2023-02-12 01:00:00,10515,10629,e21nXhpUPybpDjXPfjYY8W0O9S52,305,305,1179
2023-02-12 09:00:00,10077,10620,QhPBSFK0i0Vzh7Yi8vuZNR5OxPF2,305,305,1175
2023-02-12 11:00:00,10120,10134,Y3SSXKgI6IRXR7q9MM7PrJRRAim1,305,305,1185
2023-02-12 16:00:00,10328,10195,sdDnrlaXtgSiw7pl5UzJ4ndXs3w1,305,305,1199
2023-02-12 13:00:00,10158,10404,PUGdENEkHFvtClLWz5U8,305,305,1178
2023-02-12 17:00:00,10542,10071,GojGO0h3vtVP4zjtfPi4EOtxqvs2,305,305,1169
2023-02-12 18:00:00,10418,10530,TxhYAcehXPf6AGWNCtXg,305,305,1167
2023-02-12 00:00:00,10398,10223,m8Y4GV7qI3XEM9GcN5yZgArN2W22,305,305,1176
2023-02-12 18:00:00,10110,10089,U0sTDhK237dhI88AzIE929or5ts1,305,305,1199
2023-02-12 16:00:00,10065,10591,f2C6AcWaSYMUMJCveykC,305,305,1174
2023-02-12 08:00:00,10132,10423,KMklbaCUrLNHKDgAXmbrTOY8b8e2,305,305,1190
2023-02-12 11:00:00,10119,10119,W0EsXVtUpRIXEy2z29YX,305,305,1164
2023-02-12 12:00:00,10065,10579,SsnWYLULkFTamjCx4vai7H0C8AQ2,305,305,1152
2023-02-12 07:00:00,10174,10401,b3FVu4JeroZDIqA0IPQnKuMUGV23,305,305,1194
2023-02-12 02:00:00,10381,10545,Vxr7geGyO2hb3m9NgFfBiFunuvF2,305,305,1184
2023-02-12 10:00:00,10615,10056,ArIWTgFX0VUCC4RTrER9jFtLLVp2,305,305,1155
2023-02-12 19:00:00,10373,10373,GTGgsrTcjFaesfC53lKw,319,319,1215
2023-02-12 18:00:00,10601,10197,FwvMRswRBhq6QK4bM0QL,319,319,1219
2023-02-12 21:00:00,10356,10401,vjd7Oe5lGcWLIoAFDHyu,319,319,1203
2023-02-12 01:00:00,10492,10440,oYlFF8YHKLOiOHDpgrKs,319,319,1257
2023-02-12 04:00:00,10034,10122,4qVYA118eRUVCDDakec9UbIZ19J3,319,319,1204
2023-02-12 09:00:00,10631,10626,wJtjEgDMMnQCBuBdWz7RAopVnCv2,319,319,1207
2023-02-12 14:00:00,10532,10183,43IMYoAv06VaGGBfPOGqXf777C92,319,319,1231
2023-02-12 15:00:00,10400,10063,94e1vlJBWbmj8HBgyf1O,319,319,1221
2023-02-12 23:00:00,10439,10143,81cYut6T5gYLgQvsL4grtOxZyWJ2,319,319,1213
2023-02-12 14:00:00,10518,10329,mhiHEBbVOfV34FYN16DUFviGXCO2,319,319,1218
2023-02-12 15:00:00,10400,10063,ssRZmRZQTueyTJXxlvlfcfn2K4v1,319,319,1224
2023-02-12 18:00:00,10112,10112,HEXXyEb7iJ8BN4pG47Kq,319,319,1237
2023-02-12 20:00:00,10412,10459,9hq1rv3sJZRvOoGGZhn4qX57Yzl2,319,319,1228
2023-02-12 13:00:00,10307,10158,ZV9DPDm2LxZHQi977BVGpDF2vyR2,305,123,1165
2023-02-12 13:00:00,10316,10376,j9OBJai2xnPDtWMSVnkjqgGUS5b2,332,0,1286
2023-02-12 16:00:00,10062,10546,8wmYsjtJrfcps7SlT9PjWLiBlkZ2,332,0,1313
2023-02-12 16:00:00,10321,10321,eFlDmoAj2AUKSE1l4WZi,319,319,1246
2023-02-12 12:00:00,10156,10182,3PzgUe5UvlvcQaMxjPfp,319,319,1245
2023-02-12 00:00:00,10195,10569,7VSZ8bh7GibGBGQyK7lh43I9Hst2,319,319,1254
2023-02-12 10:00:00,10355,10194,y1mS1PHJDqe6VcaBEebVJ45LGNA2,319,319,1235
2023-02-12 15:00:00,10539,10228,nAsPntGkEyVHFqDUzmYEH3YONXR2,319,319,1256
2023-02-12 20:00:00,10087,10058,ZeXP41l4KnSKXTdJXGnBYvbnvhx1,319,319,1255
2023-02-12 20:00:00,10645,10116,5NejM79QllroQa8Fy6oN,319,319,1247
2023-02-12 01:00:00,10123,10379,lF8Ecf3ymoR0OWBqoGKhtnuSRny2,319,319,1203
2023-02-12 03:00:00,10030,10030,sS6OogCI1XegQzr71d9wKjXz9vJ3,319,319,1244
2023-02-12 18:00:00,10118,10105,uXfeHzDmQShJjKUNoIr5BibwP8Q2,319,319,1253
2023-02-12 02:00:00,10481,10104,gaHSfORgOTKJQwJkIHbi,319,319,1224
2023-02-12 12:00:00,10555,10376,x5gqiWaeB0P6U5DYdoccMQd2oMt1,319,319,1218
2023-02-12 14:00:00,10518,10329,hyoOpQj5LyaE9XNlvwQnfSwot333,319,319,1253
2023-02-12 01:00:00,10324,10480,M9CDoXBQS3bYMxR41oND,319,319,1222
2023-02-12 16:00:00,10538,10166,NUGrSO3C21VtMbZhXFuT846lZIp2,319,319,1239
2023-02-12 19:00:00,10089,10110,U0sTDhK237dhI88AzIE929or5ts1,319,319,1258
2023-02-12 22:00:00,10096,10355,IMP0WOHaBzeYmFTUo8jyFqdTRZk2,319,319,1247
2023-02-12 16:00:00,10538,10419,jacXaK9oWClai8KRMbkF,319,319,1239
2023-02-12 20:00:00,10128,10174,EZG5fCQ75J0AdUwLW9aJ,319,319,1233
2023-02-12 13:00:00,10158,10404,frbwvtBsiPkKvbvDV0Jh,319,319,1208
2023-02-12 03:00:00,10507,10034,GAT675P2mG1BaeNJO67y,332,332,1261
2023-02-12 03:00:00,10484,10057,wuSAqkki2dHrgvZn4K8W,332,332,1265
2023-02-12 12:00:00,10331,10102,0MHIVgck4WO2DuAD6Q5jHhJMIgq1,332,332,1287
2023-02-12 15:00:00,10560,10094,ELPNOshGpTt5I5Kkv7LR,332,332,1287
2023-02-12 03:00:00,10096,10058,hIhCgQz1sfXJwc8Pbf9HNt5B9oW2,332,332,1274
2023-02-12 20:00:00,10152,10355,nWYPVnZureXt3q87NvqgBrStqSm1,332,332,1289
2023-02-12 11:00:00,10120,10134,l07dtNxJQFhGcDvG7ab9aqgRjfU2,332,332,1264
2023-02-12 11:00:00,10070,10376,SXX4PFt22QMwCx0gYF28IxTmczm2,332,332,1275
2023-02-12 03:00:00,10507,10034,xAMiWDrT4HHeFCewv6yz,332,332,1280
2023-02-12 15:00:00,10475,10476,2UCsvUgGs2XnW1FeJTHZJHQQAzN2,332,332,1296
2023-02-12 12:00:00,10156,10182,qSfX4YdCAEVgHyvVid62,332,332,1263
2023-02-12 15:00:00,10580,10201,523mFLLxwtg2jZsDVgjIjUmQMXm2,332,332,1286
2023-02-12 02:00:00,10370,10396,Zi9B0SoNJKT59alsSTE4beE0ysC2,332,332,1301
2023-02-12 01:00:00,10585,10076,EdbpHryBYIXvZQ0Gpiy7PJsbYpJ3,332,332,1269
2023-02-12 00:00:00,-10,10631,e21nXhpUPybpDjXPfjYY8W0O9S52,332,332,1272
2023-02-12 15:00:00,10580,10201,EFWq1yaKQpeRTFcrBRhpJyJ7efx2,332,0,1314
2023-02-12 15:00:00,10005,10128,Q2AIDaVTuaQFvEYKgxKJCO2q1N03,332,0,1284
2023-02-12 15:00:00,10063,10456,BAiZddY83YMgVOWytS5GmmX5Fzz2,332,0,1313
2023-02-12 13:00:00,10418,10367,5GFxun6K3xdegpYpUJb91DvPG272,346,0,1322
2023-02-12 00:00:00,10301,10613,CXn4n2PFVnR0rakiwi9UhixY9C33,332,0,1294
2023-02-12 06:00:00,10142,10625,3csWfHWSOMgisxBSLCFsphylHUw2,332,332,1288
2023-02-12 16:00:00,10538,10419,Jj7SxgQNJqX5ls1WjdJMfHlyy8t1,332,332,1296
2023-02-12 15:00:00,10588,10056,CDk68wcN5kWncJtmd9F2mUf7t863,332,332,1317
2023-02-12 17:00:00,10352,10195,MmFNiXzaEYmEwFpLlWdR,332,332,1294
2023-02-12 18:00:00,10545,10541,vpHEyUJLwnWLqYl6MVG2d1DoWn73,332,332,1319
2023-02-12 02:00:00,10044,10032,EmwXeczkdsVw0KZ8B5x7,332,332,1318
2023-02-12 15:00:00,10588,10056,zGZ2Pw8LSxRZ40ZIZigVvy862KB3,332,332,1294
2023-02-12 01:00:00,10582,10345,osqmRDYSJEeMCM5Wuuqr,332,332,1293
2023-02-12 12:00:00,10445,10307,pVTiCH1lhxdSs84o5k81d4tvIbe2,332,332,1291
2023-02-12 00:00:00,10372,10640,iqIMuItC2l8WtUaqLc3M,332,332,1307
2023-02-12 03:00:00,10146,10093,rjhcJ6XA45WjpAijyCIPosQvmBu2,332,332,1290
2023-02-12 14:00:00,10504,10535,7GcQEkNi7bdtkNeZ0IMvHB2NGqh1,332,332,1312
2023-02-12 19:00:00,10185,10350,r9Vqy3LswQV5qkFksC95EzSMvcI2,332,332,1302
2023-02-12 01:00:00,10504,10312,7LoHB7gI7ffaFpnuAtdolp3klXy2,332,332,1311
2023-02-11 23:00:00,10151,10419,q26ly9yPaeVlFoTentQ9eWpZT1t2,332,332,1312
2023-02-12 21:00:00,10376,10526,QLsWW6slune7i0CdE6JeRUv6ANB3,346,346,1321
2023-02-12 16:00:00,10061,10450,CkIST8QuynNYT5mhmowNoJO5fvl2,346,346,1351
2023-02-12 21:00:00,10118,10013,E7Mb7HixIgYRFk5FXobNozjucdg2,346,346,1350
2023-02-12 19:00:00,10487,10014,qreuGVtWXFhxtDPpVjWkcrFCURZ2,346,346,1329
2023-02-12 13:00:00,10437,10473,MrS3UaoPvk2XoxtujJk7,346,346,1341
2023-02-12 01:00:00,10391,10517,qDywUYVWlMgInTWtnWtEk5ADRvE2,346,346,1342
2023-02-12 09:00:00,10336,10160,0tlgWrbNRlGKMVw4hk1o,346,346,1336
2023-02-12 10:00:00,10583,10040,mNsBYl23kAU9LaaRgDYl,346,346,1331
2023-02-12 19:00:00,10551,10164,NGDIx4pD9leCoFxE5ZdC7wJMWqB2,346,346,1344
2023-02-12 20:00:00,10650,10087,ULjBTD3N6h50C2uCS35u,346,346,1334
2023-02-12 01:00:00,10601,10530,1YFQOtxJ9KX2nZPvSPODvwEANV63,346,346,1343
2023-02-11 23:00:00,10144,10512,bp59XGP9eKQQPhi5FeM2wdmy7R42,346,346,1374
2023-02-12 13:00:00,10071,10628,Q7S8mbaO5qN0wkWJSy0ieYwJw9i2,346,346,1354
2023-02-12 15:00:00,10561,10199,azptWSUt54cAbEzwMFjQ7jpIV7g2,346,346,1345
2023-02-12 14:00:00,10517,10187,nKckRYQW50Tn39lbCE0dTduOWqi2,346,346,1352
2023-02-12 05:00:00,10070,10210,I0t5DymwcnfeqCYK63Cl,346,346,1331
2023-02-11 23:00:00,10151,10419,LKZPRpVWglVI7pv3mLil0FHa6822,346,346,1333
2023-02-12 16:00:00,10034,10132,VBhmz18mjQNco5LTGjChFKz7bLE2,346,346,1327
2023-02-12 21:00:00,10376,10526,o1TdKm2exhZeIDJorR9ruTPO9yL2,346,346,1342
2023-02-12 16:00:00,10585,10580,gQBAIVcfJiPg5rA7ttiEC6SO7MI2,346,346,1339
2023-02-12 03:00:00,10420,10340,ajuHIGeaIRZek8wUAsSm,346,346,1324
2023-02-12 12:00:00,10445,10307,5xLnHurSDVaIUP5R3MxCp78x7BL2,346,346,1336
2023-02-12 15:00:00,10148,10452,8nJgyU0JPRQjYWTJCinVOiGtxMf2,0,0,1362
2023-02-12 15:00:00,10005,10128,BaJbH7yrziTtDejtEmy37p6lvEF3,346,0,1330
2023-02-12 15:00:00,10039,10377,SJxMZxUuosaAnGYIYXyHbXpu3mN2,360,0,1393
2023-02-12 16:00:00,10480,10077,g8awVJvU8aTbcElZUMZs9LZxEH23,360,0,1409
2023-02-12 16:00:00,10585,10580,7y2WDmIHwdSxlxSpdPu6W1p5bV43,346,0,1366
2023-02-12 17:00:00,10099,10389,jQxctmeihCPRsqQ0KcdZLApgzIQ2,360,0,1407
2023-02-12 18:00:00,10360,10126,hpIt5Es9PzTDR8AWe7oSmbxLg233,346,346,1373
2023-02-12 11:00:00,10092,10057,ELPNOshGpTt5I5Kkv7LR,346,346,1377
2023-02-12 20:00:00,10437,10537,9do6tHMG1AhL0t8M7KrlVS9RgKM2,346,346,1379
2023-02-12 21:00:00,10199,10472,HrkiRFYv13O06PIPfJGvxgp56Hq2,346,346,1338
2023-02-12 11:00:00,10337,10201,QnZb9EhE2hYwa4i1SrgL,346,346,1372
2023-02-12 12:00:00,10207,10315,4sAo6JJNH3gZyOSfG8RfsPd8DpS2,346,346,1359
2023-02-12 08:00:00,10459,10491,nErdkKyNJNhJrBIT1NFyIo9Ba6x2,346,346,1374
2023-02-12 00:00:00,10032,10347,LGHFqf2839R87s2Ztt7AOnpfKkX2,346,346,1344
2023-02-12 19:00:00,10187,10408,vaE38PpVe2br6PhW4K8JnQtzWTh1,346,346,1379
2023-02-12 17:00:00,10072,10481,d8cF9y6SyVeIgbRbdwk9vQETbiC3,346,346,1348
2023-02-12 20:00:00,10650,10087,59jLx4n0mMeBDvyPHv7trgTu7DX2,346,346,1373
2023-02-12 03:00:00,10357,10583,vj2SmIhiZcX1wv10O6TRUloR11u2,346,346,1366
2023-02-12 15:00:00,10517,10145,Y3SSXKgI6IRXR7q9MM7PrJRRAim1,360,360,1404
2023-02-12 14:00:00,10540,10350,CgNEa2fFhvT1seA0wNNp9wXm5Hy2,360,360,1381
2023-02-12 14:00:00,10540,10350,CgNwXIIrGiXN54K53z6fixDYxk82,360,360,1384
2023-02-12 16:00:00,10069,10563,wigK9SFWR2cW4e6MI4R79RXLDxt2,360,360,1383
2023-02-12 23:00:00,10381,10608,1V82N9iB2mUJXllsGkzun4ZlYDC2,360,360,1393
2023-02-12 19:00:00,10002,10503,lLkIhhtrSnPobAFKVIdjrxicInH2,360,360,1409
2023-02-12 03:00:00,10527,10041,zryh10WSv9ZF1TOokPwBkIMEvVE3,360,360,1391
2023-02-11 23:00:00,10457,10566,dbiNgXqEuUbCCs5sez5UBbMuiLQ2,360,360,1381
2023-02-12 13:00:00,10065,10058,G5pRofSBR7Je14bxlC3N,360,360,1404
2023-02-11 23:00:00,10329,10553,fj2W04VnVJYa7NlZN9PaSWatTDy1,360,360,1383
2023-02-12 17:00:00,10601,10523,BDQCzVdTCQUZzZeEWSJxRNbwen03,373,0,1446
2023-02-12 10:00:00,10198,10183,F9kkY1IvTTVW6bjAjl2e7Ud6Ibe2,373,0,1460
2023-02-12 15:00:00,10339,10377,A67awgzffOXYbhzvlZtKlZQiG8S2,373,0,1466
2023-02-12 09:00:00,10382,10134,lQdR4ShkfIbqANkIizBII9evIjB3,360,0,1436
2023-02-12 17:00:00,10601,10523,vpwEh7q5NZWYsBngmHP17qpNr7x2,360,0,1429
2023-02-12 16:00:00,10061,10226,MQTfADndAaQPP1OudjAczXs6Mq92,360,0,1432
2023-02-12 09:00:00,10382,10134,vec8yQTi3lh8DxwXsvPbrFLi4kj2,373,0,1448
2023-02-12 17:00:00,10170,10182,cnz9v0vTVBS5gAyvULYlfKCFos33,373,0,1441
2023-02-12 19:00:00,10376,10041,FaL0RKGwbHVUHOvwZAaErv5dk5M2,373,0,1467
2023-02-12 16:00:00,10158,10158,AaNoepNtlzeK8ZQJC0sDKxJLeo63,373,0,1447
2023-02-12 17:00:00,10170,10182,6t6abUOeVQOrTOM8d2LEyeJgHD73,373,0,1450
2023-02-12 14:00:00,10517,10187,hMJ1FkHK9xgny9H3VWSCKiZXlqB2,360,360,1405
2023-02-12 00:00:00,10212,10185,7vtXVhFKlrQLlw3ZsDn32KNJSGy2,360,360,1427
2023-02-12 10:00:00,10146,10087,QeEGKwbGBBXnlu2Z1sCcxmjKFyF2,360,360,1425
2023-02-12 01:00:00,10626,10520,2esNqGUTBrcmwlNImZt9KXWzksH3,360,360,1415
2023-02-12 14:00:00,10509,10488,y6DKarbVW9SVvh7kSGX9UwogHsV2,360,360,1434
2023-02-12 03:00:00,10347,10597,jr5ZAGKuV3NgYFWZb4OtzXpyNOt2,360,360,1420
2023-02-12 03:00:00,10566,10385,09RXF6dfAfdmgvRr4179orrKzNO2,360,360,1386
2023-02-12 03:00:00,10145,10634,b03AW9EnJvZQRJ04mCKFGpo4nVC3,373,373,1469
